MPN,Price_Qty,Unit_Price,MFG_Name,Supplier_Name,MFG_Lead_Time,On_Hand_Stock,Stock_Per_Price_Break,Packaging_Type,Date_Code,COO,MOQ,Currency,Main_Category,Distributor_Block,Disti_Part_Number,Region,scrape_time
ABLS10,,,Parametric Search,Bristol Electronics,,37,37,,,,,,Crystals,Bristol Electronics,,,2026-01-17 12:30
ABLS10,1000,$0.1458,Parametric Search,Avnet Americas,10 weeks,23000,23000,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,40000,$0.0980,Parametric Search,Avnet Americas,10 weeks,1000,1000,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,20000,$0.1000,Parametric Search,Avnet Americas,10 weeks,1000,1000,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,10000,$0.1022,Parametric Search,Avnet Americas,10 weeks,1000,1000,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,40000,$0.0887,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,20000,$0.0910,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,10000,$0.0934,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,40000,$0.0948,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,20000,$0.0966,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,10000,$0.1008,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,40000,$0.0953,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,20000,$0.0958,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,10000,$0.0962,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,40000,$0.1028,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,20000,$0.1033,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,10000,$0.1039,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,40000,$0.0887,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,20000,$0.0910,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,10000,$0.0934,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,,,Parametric Search,Avnet Americas,,0,0,Reel,,China,1000,,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,,,Parametric Search,Avnet Americas,,0,0,Reel,,China,1000,,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,,,Parametric Search,Avnet Americas,,0,0,Reel,,China,1000,,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,,,Parametric Search,Avnet Americas,,0,0,Reel,,China,1000,,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,,,Parametric Search,Avnet Americas,12 weeks,0,0,Reel,,China,1000,,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,,,Parametric Search,Avnet Americas,,0,0,Reel,,China,1000,,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,40000,$0.1028,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,20000,$0.1033,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,10000,$0.1039,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,40000,$0.1011,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,20000,$0.1016,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
ABLS10,10000,$0.1022,Parametric Search,Avnet Americas,10 weeks,0,0,Reel,,China,1000,USD,Crystals,Avnet Americas,ABLS-10,,2026-01-17 12:30
XQCC-N48,,,Integrated Device Technology Inc,DigiKey,,4900,4900,,,,,,Memory,DigiKey,1727-PDTC143XQC-QZCT-ND,,2026-01-17 12:35
XQCC-N48,,,Integrated Device Technology Inc,element14,,2500,2500,,,,,,Memory,element14,3868896RL,,2026-01-17 12:35
XQCC-N48,25,$605.7344,Integrated Device Technology Inc,DigiKey,12 weeks,0,0,Box,,,25,USD,Memory,DigiKey,633-XQCC00-ND,,2026-01-17 12:35
XQCC-N48,,,Integrated Device Technology Inc,Mouser Electronics,,0,0,,,,,,Memory,Mouser Electronics,324-XQCC00,,2026-01-17 12:35
XQCC-N48,25,$435.5900,Integrated Device Technology Inc,Onlinecomponentscom,,0,0,,,Malaysia,,USD,Memory,Onlinecomponents.com,,,2026-01-17 12:35
XQCC-N48,19,$444.4800,Integrated Device Technology Inc,Onlinecomponentscom,,0,0,,,Malaysia,,USD,Memory,Onlinecomponents.com,,,2026-01-17 12:35
XQCC-N48,13,$629.7400,Integrated Device Technology Inc,Onlinecomponentscom,,0,0,,,Malaysia,,USD,Memory,Onlinecomponents.com,,,2026-01-17 12:35
XQCC-N48,,,Integrated Device Technology Inc,Sager,,0,0,,,,,,Memory,Sager,000000000007249132,,2026-01-17 12:35
XQCC-N48,400,$447.6619,Integrated Device Technology Inc,Avnet Americas,17 weeks,0,0,Bulk,,Malaysia,25,USD,Memory,Avnet Americas,XQCC00,,2026-01-17 12:35
XQCC-N48,200,$456.7275,Integrated Device Technology Inc,Avnet Americas,17 weeks,0,0,Bulk,,Malaysia,25,USD,Memory,Avnet Americas,XQCC00,,2026-01-17 12:35
XQCC-N48,100,$467.0685,Integrated Device Technology Inc,Avnet Americas,17 weeks,0,0,Bulk,,Malaysia,25,USD,Memory,Avnet Americas,XQCC00,,2026-01-17 12:35
SOJ-28,,,Integrated Device Technology Inc,Bristol Electronics,,1200,1200,,,,,,Memory,Bristol Electronics,,,2026-01-17 12:35
SOJ-28,,,Integrated Device Technology Inc,Bristol Electronics,,785,785,,,,,,Memory,Bristol Electronics,,,2026-01-17 12:35
JESD-609,500,$0.8600,Vicor Corporation,TME,,8219,8219,,,,1,USD,Power Circuits,TME,JE-109DM,,2026-01-17 12:35
JESD-609,100,$0.9100,Vicor Corporation,TME,,8219,8219,,,,1,USD,Power Circuits,TME,JE-109DM,,2026-01-17 12:35
JESD-609,20,$0.9800,Vicor Corporation,TME,,8219,8219,,,,1,USD,Power Circuits,TME,JE-109DM,,2026-01-17 12:35
JESD-609,500,$0.8100,Vicor Corporation,TME,,1389,1389,,,,1,USD,Power Circuits,TME,JE-109D,,2026-01-17 12:35
JESD-609,100,$0.8800,Vicor Corporation,TME,,1389,1389,,,,1,USD,Power Circuits,TME,JE-109D,,2026-01-17 12:35
JESD-609,20,$0.9400,Vicor Corporation,TME,,1389,1389,,,,1,USD,Power Circuits,TME,JE-109D,,2026-01-17 12:35
MDMA-P36,,,Data Device Corporation,DigiKey,,4,4,,,,,,Converters,DigiKey,3963-MDMA-LOCATOR-S-01-ND,,2026-01-17 12:35
MDMA-P36,,,Data Device Corporation,element14,,48,48,,,,,,Converters,element14,3996574,,2026-01-17 12:35
MDMA-P36,36,$17.8214,Data Device Corporation,DigiKey,15 weeks,0,0,Box,,,36,USD,Converters,DigiKey,238-MDMA35P1600TG-ND,,2026-01-17 12:35
MDMA-P36,1,$28.7700,Data Device Corporation,Mouser Electronics,,0,0,,,,,USD,Converters,Mouser Electronics,747-MDMA35P1600TG,,2026-01-17 12:35
MDMA-P36,10,$17.3500,Data Device Corporation,Mouser Electronics,,0,0,,,,,USD,Converters,Mouser Electronics,747-MDMA35P1600TG,,2026-01-17 12:35
MDMA-P36,108,$17.3400,Data Device Corporation,Mouser Electronics,,0,0,,,,,USD,Converters,Mouser Electronics,747-MDMA35P1600TG,,2026-01-17 12:35
MDMA-P36,,,Data Device Corporation,TTI Asia,,0,0,,,,,,Converters,TTI Asia,MDMA35P1600TG,Asia,2026-01-17 12:35
MDMA-P36,36,$19.8300,Data Device Corporation,TTI,,0,0,Box,,,36,USD,Converters,TTI,MDMA35P1600TG,Americas,2026-01-17 12:35
MDMA-P36,72,$19.6200,Data Device Corporation,TTI,,0,0,Box,,,36,USD,Converters,TTI,MDMA35P1600TG,Americas,2026-01-17 12:35
MDMA-P36,108,$17.8200,Data Device Corporation,TTI,,0,0,Box,,,36,USD,Converters,TTI,MDMA35P1600TG,Americas,2026-01-17 12:35
MDMA-P36,36,$23.6200,Data Device Corporation,TME,,0,0,,,,1,USD,Converters,TME,MDMA35P1600TG,,2026-01-17 12:35
MDMA-P36,10,$26.3000,Data Device Corporation,TME,,0,0,,,,1,USD,Converters,TME,MDMA35P1600TG,,2026-01-17 12:35
MDMA-P36,3,$29.6700,Data Device Corporation,TME,,0,0,,,,1,USD,Converters,TME,MDMA35P1600TG,,2026-01-17 12:35
JESD-609,500,$0.8600,Parametric Search,TME,,8219,8219,,,,1,USD,Crystals,TME,JE-109DM,,2026-01-17 12:35
JESD-609,100,$0.9100,Parametric Search,TME,,8219,8219,,,,1,USD,Crystals,TME,JE-109DM,,2026-01-17 12:35
JESD-609,20,$0.9800,Parametric Search,TME,,8219,8219,,,,1,USD,Crystals,TME,JE-109DM,,2026-01-17 12:35
JESD-609,500,$0.8100,Parametric Search,TME,,1389,1389,,,,1,USD,Crystals,TME,JE-109D,,2026-01-17 12:35
JESD-609,100,$0.8800,Parametric Search,TME,,1389,1389,,,,1,USD,Crystals,TME,JE-109D,,2026-01-17 12:35
JESD-609,20,$0.9400,Parametric Search,TME,,1389,1389,,,,1,USD,Crystals,TME,JE-109D,,2026-01-17 12:35
TSSOP20,,,Parametric Search,Arrow,,1,1,,,,,,Drivers And Interfaces,Arrow,V99:2348_06515752,,2026-01-17 12:35
TSSOP20,,,Parametric Search,element14,,23,23,,,,,,Drivers And Interfaces,element14,3380589,,2026-01-17 12:35
TSSOP20,1,₹74.4200,Parametric Search,element14 Asia-Pacific,,590,590,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923653,,2026-01-17 12:35
TSSOP20,10,₹55.7800,Parametric Search,element14 Asia-Pacific,,590,590,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923653,,2026-01-17 12:35
TSSOP20,50,₹55.7400,Parametric Search,element14 Asia-Pacific,,590,590,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923653,,2026-01-17 12:35
TSSOP20,1,₹624.5800,Parametric Search,element14 Asia-Pacific,,102,102,Each,,United States,1,INR,Drivers And Interfaces,element14 Asia-Pacific,2476041,,2026-01-17 12:35
TSSOP20,10,₹546.5000,Parametric Search,element14 Asia-Pacific,,102,102,Each,,United States,1,INR,Drivers And Interfaces,element14 Asia-Pacific,2476041,,2026-01-17 12:35
TSSOP20,100,₹452.8200,Parametric Search,element14 Asia-Pacific,,102,102,Each,,United States,1,INR,Drivers And Interfaces,element14 Asia-Pacific,2476041,,2026-01-17 12:35
TSSOP20,1,₹624.5800,Parametric Search,element14 Asia-Pacific,,76,76,Each,,United States,1,INR,Drivers And Interfaces,element14 Asia-Pacific,2476042,,2026-01-17 12:35
TSSOP20,10,₹546.5000,Parametric Search,element14 Asia-Pacific,,76,76,Each,,United States,1,INR,Drivers And Interfaces,element14 Asia-Pacific,2476042,,2026-01-17 12:35
TSSOP20,100,₹452.8200,Parametric Search,element14 Asia-Pacific,,76,76,Each,,United States,1,INR,Drivers And Interfaces,element14 Asia-Pacific,2476042,,2026-01-17 12:35
TSSOP20,1,₹91.6500,Parametric Search,element14 Asia-Pacific,,60,60,Each,,,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923662,,2026-01-17 12:35
TSSOP20,10,₹68.4100,Parametric Search,element14 Asia-Pacific,,60,60,Each,,,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923662,,2026-01-17 12:35
TSSOP20,50,₹68.3600,Parametric Search,element14 Asia-Pacific,,60,60,Each,,,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923662,,2026-01-17 12:35
TSSOP20,1,₹97.0200,Parametric Search,element14 Asia-Pacific,,25,25,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923648,,2026-01-17 12:35
TSSOP20,10,₹72.5900,Parametric Search,element14 Asia-Pacific,,25,25,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923648,,2026-01-17 12:35
TSSOP20,100,₹53.0300,Parametric Search,element14 Asia-Pacific,,25,25,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923648,,2026-01-17 12:35
TSSOP20,1,₹2053.2800,Parametric Search,element14 Asia-Pacific,,23,23,Each,,,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3380589,,2026-01-17 12:35
TSSOP20,1,₹71.6400,Parametric Search,element14 Asia-Pacific,,3,3,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923650,,2026-01-17 12:35
TSSOP20,10,₹54.1800,Parametric Search,element14 Asia-Pacific,,3,3,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923650,,2026-01-17 12:35
TSSOP20,100,₹53.7300,Parametric Search,element14 Asia-Pacific,,3,3,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923650,,2026-01-17 12:35
TSSOP20,1,₹76.1700,Parametric Search,element14 Asia-Pacific,,0,0,Each,,,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923646,,2026-01-17 12:35
TSSOP20,10,₹60.7000,Parametric Search,element14 Asia-Pacific,,0,0,Each,,,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923646,,2026-01-17 12:35
TSSOP20,100,₹48.4900,Parametric Search,element14 Asia-Pacific,,0,0,Each,,,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923646,,2026-01-17 12:35
TSSOP20,1,₹84.3500,Parametric Search,element14 Asia-Pacific,,0,0,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923658,,2026-01-17 12:35
TSSOP20,10,₹63.3600,Parametric Search,element14 Asia-Pacific,,0,0,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923658,,2026-01-17 12:35
TSSOP20,50,₹59.4700,Parametric Search,element14 Asia-Pacific,,0,0,Each,,Thailand,1,INR,Drivers And Interfaces,element14 Asia-Pacific,3923658,,2026-01-17 12:35
TSSOP20,500,$5.5550,Parametric Search,DigiKey,18 weeks,891,891,Reel,,,1,USD,Drivers And Interfaces,DigiKey,4991-AS5304BCT-ND,,2026-01-17 12:35
TSSOP20,100,$6.9154,Parametric Search,DigiKey,18 weeks,891,891,Reel,,,1,USD,Drivers And Interfaces,DigiKey,4991-AS5304BCT-ND,,2026-01-17 12:35
TSSOP20,50,$7.1552,Parametric Search,DigiKey,18 weeks,891,891,Reel,,,1,USD,Drivers And Interfaces,DigiKey,4991-AS5304BCT-ND,,2026-01-17 12:35
TSSOP20,5000,$0.4820,Parametric Search,DigiKey,16 weeks,190,190,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F16I-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,2500,$0.5002,Parametric Search,DigiKey,16 weeks,190,190,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F16I-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,1000,$0.5293,Parametric Search,DigiKey,16 weeks,190,190,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F16I-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,5000,$0.5052,Parametric Search,DigiKey,16 weeks,186,186,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F32G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,2500,$0.5242,Parametric Search,DigiKey,16 weeks,186,186,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F32G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,1000,$0.5544,Parametric Search,DigiKey,16 weeks,186,186,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F32G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,2520,$3.6590,Parametric Search,DigiKey,15 weeks,150,150,Bulk,,,1,USD,Drivers And Interfaces,DigiKey,A888AR-ND,,2026-01-17 12:35
TSSOP20,1008,$3.9031,Parametric Search,DigiKey,15 weeks,150,150,Bulk,,,1,USD,Drivers And Interfaces,DigiKey,A888AR-ND,,2026-01-17 12:35
TSSOP20,504,$4.0985,Parametric Search,DigiKey,15 weeks,150,150,Bulk,,,1,USD,Drivers And Interfaces,DigiKey,A888AR-ND,,2026-01-17 12:35
TSSOP20,1008,$4.2511,Parametric Search,DigiKey,15 weeks,94,94,Tube,,,1,USD,Drivers And Interfaces,DigiKey,A889AR-ND,,2026-01-17 12:35
TSSOP20,504,$4.4639,Parametric Search,DigiKey,15 weeks,94,94,Tube,,,1,USD,Drivers And Interfaces,DigiKey,A889AR-ND,,2026-01-17 12:35
TSSOP20,264,$4.6722,Parametric Search,DigiKey,15 weeks,94,94,Tube,,,1,USD,Drivers And Interfaces,DigiKey,A889AR-ND,,2026-01-17 12:35
TSSOP20,5000,$0.4559,Parametric Search,DigiKey,16 weeks,91,91,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F16G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,2600,$0.4722,Parametric Search,DigiKey,16 weeks,91,91,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F16G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,1000,$0.5011,Parametric Search,DigiKey,16 weeks,91,91,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F16G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,5000,$0.4428,Parametric Search,DigiKey,16 weeks,73,73,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F16G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,2500,$0.4598,Parametric Search,DigiKey,16 weeks,73,73,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F16G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,1000,$0.4870,Parametric Search,DigiKey,16 weeks,73,73,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F16G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,5000,$0.4297,Parametric Search,DigiKey,16 weeks,65,65,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F8G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,2500,$0.4463,Parametric Search,DigiKey,16 weeks,65,65,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F8G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,1000,$0.4728,Parametric Search,DigiKey,16 weeks,65,65,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F8G-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,1000,$2.0857,Parametric Search,DigiKey,5 weeks,59,59,Bulk,,,1,USD,Drivers And Interfaces,DigiKey,4695-DA-TSSOP20-P65-ND,,2026-01-17 12:35
TSSOP20,500,$2.1772,Parametric Search,DigiKey,5 weeks,59,59,Bulk,,,1,USD,Drivers And Interfaces,DigiKey,4695-DA-TSSOP20-P65-ND,,2026-01-17 12:35
TSSOP20,250,$2.2792,Parametric Search,DigiKey,5 weeks,59,59,Bulk,,,1,USD,Drivers And Interfaces,DigiKey,4695-DA-TSSOP20-P65-ND,,2026-01-17 12:35
TSSOP20,5000,$0.5470,Parametric Search,DigiKey,16 weeks,50,50,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F32I-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,2500,$0.5671,Parametric Search,DigiKey,16 weeks,50,50,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F32I-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,1000,$0.5993,Parametric Search,DigiKey,16 weeks,50,50,Container,,,1,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F32I-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,1,$21.3000,Parametric Search,DigiKey,12 weeks,15,15,Box,,,1,USD,Drivers And Interfaces,DigiKey,TSSOP20EV-ND,,2026-01-17 12:35
TSSOP20,1,$606.4100,Parametric Search,DigiKey,10 weeks,0,0,Box,,,1,USD,Drivers And Interfaces,DigiKey,CY3675-TSSOP20B-ND,,2026-01-17 12:35
TSSOP20,2500,$0.4733,Parametric Search,DigiKey,16 weeks,0,0,Reel,,,2500,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F16I-C-TSSOP20RTR-ND,,2026-01-17 12:35
TSSOP20,200,$0.5483,Parametric Search,DigiKey,16 weeks,0,0,Container,,,200,USD,Drivers And Interfaces,DigiKey,336-EFM8BB51F8I-C-TSSOP20-ND,,2026-01-17 12:35
TSSOP20,2500,$0.5671,Parametric Search,DigiKey,16 weeks,0,0,Reel,,,2500,USD,Drivers And Interfaces,DigiKey,336-EFM8BB52F32I-C-TSSOP20RTR-ND,,2026-01-17 12:35
TSSOP20,1,$11.9100,Parametric Search,Mouser Electronics,,14508,14508,,,,,USD,Drivers And Interfaces,Mouser Electronics,985-AS5304A-ATSM,,2026-01-17 12:35
TSSOP20,5,$10.0300,Parametric Search,Mouser Electronics,,14508,14508,,,,,USD,Drivers And Interfaces,Mouser Electronics,985-AS5304A-ATSM,,2026-01-17 12:35
TSSOP20,10,$9.3300,Parametric Search,Mouser Electronics,,14508,14508,,,,,USD,Drivers And Interfaces,Mouser Electronics,985-AS5304A-ATSM,,2026-01-17 12:35
TSSOP20,1,$1.0100,Parametric Search,Mouser Electronics,,543,543,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM852F32ICTOP20,,2026-01-17 12:35
TSSOP20,10,$0.8580,Parametric Search,Mouser Electronics,,543,543,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM852F32ICTOP20,,2026-01-17 12:35
TSSOP20,25,$0.7530,Parametric Search,Mouser Electronics,,543,543,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM852F32ICTOP20,,2026-01-17 12:35
TSSOP20,1,$0.8400,Parametric Search,Mouser Electronics,,500,500,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM8516GCTSSOP20,,2026-01-17 12:35
TSSOP20,10,$0.7190,Parametric Search,Mouser Electronics,,500,500,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM8516GCTSSOP20,,2026-01-17 12:35
TSSOP20,25,$0.6690,Parametric Search,Mouser Electronics,,500,500,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM8516GCTSSOP20,,2026-01-17 12:35
TSSOP20,1,$0.8200,Parametric Search,Mouser Electronics,,410,410,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM852F16GCTOP20,,2026-01-17 12:35
TSSOP20,10,$0.6990,Parametric Search,Mouser Electronics,,410,410,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM852F16GCTOP20,,2026-01-17 12:35
TSSOP20,25,$0.6140,Parametric Search,Mouser Electronics,,410,410,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM852F16GCTOP20,,2026-01-17 12:35
TSSOP20,1,$4.6900,Parametric Search,Mouser Electronics,,330,330,,,,,USD,Drivers And Interfaces,Mouser Electronics,535-LCQT-TSSOP20,,2026-01-17 12:35
TSSOP20,1,$0.7900,Parametric Search,Mouser Electronics,,297,297,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851F8GCTSOP20,,2026-01-17 12:35
TSSOP20,10,$0.6790,Parametric Search,Mouser Electronics,,297,297,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851F8GCTSOP20,,2026-01-17 12:35
TSSOP20,25,$0.5970,Parametric Search,Mouser Electronics,,297,297,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851F8GCTSOP20,,2026-01-17 12:35
TSSOP20,1,$1.5900,Parametric Search,Mouser Electronics,,187,187,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851F8ICTSOP20,,2026-01-17 12:35
TSSOP20,10,$1.0200,Parametric Search,Mouser Electronics,,187,187,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851F8ICTSOP20,,2026-01-17 12:35
TSSOP20,25,$0.9030,Parametric Search,Mouser Electronics,,187,187,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851F8ICTSOP20,,2026-01-17 12:35
TSSOP20,1,$1.0700,Parametric Search,Mouser Electronics,,148,148,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851F16TSSOP20,,2026-01-17 12:35
TSSOP20,10,$0.9110,Parametric Search,Mouser Electronics,,148,148,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851F16TSSOP20,,2026-01-17 12:35
TSSOP20,25,$0.8000,Parametric Search,Mouser Electronics,,148,148,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851F16TSSOP20,,2026-01-17 12:35
TSSOP20,1,$5.5500,Parametric Search,Mouser Electronics,,108,108,,,,,USD,Drivers And Interfaces,Mouser Electronics,535-LCQT-SSOP20,,2026-01-17 12:35
TSSOP20,1,$0.9300,Parametric Search,Mouser Electronics,,6,6,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM852F32GCTOP20,,2026-01-17 12:35
TSSOP20,10,$0.7940,Parametric Search,Mouser Electronics,,6,6,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM852F32GCTOP20,,2026-01-17 12:35
TSSOP20,25,$0.6980,Parametric Search,Mouser Electronics,,6,6,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM852F32GCTOP20,,2026-01-17 12:35
TSSOP20,1,$20.8900,Parametric Search,Mouser Electronics,,3,3,,,,,USD,Drivers And Interfaces,Mouser Electronics,579-TSSOP20EV,,2026-01-17 12:35
TSSOP20,1,$1.6400,Parametric Search,Mouser Electronics,,0,0,,,,,USD,Drivers And Interfaces,Mouser Electronics,634-EFM851GCTSSOP20R,,2026-01-17 12:35
